Time	Node	AppId	Type	Name	Seqno	HopCount
0.306667	P	257	P_GData	/prefix	93	0
0.306667	P	257	P_Data	/prefix/%FE%5D	93	0
0.31	P	257	P_GData	/prefix	94	0
0.31	P	257	P_Data	/prefix/%FE%5E	94	0
0.313333	P	257	P_GData	/prefix	95	0
0.313333	P	257	P_Data	/prefix/%FE_	95	0
0.316667	P	257	P_GData	/prefix	96	0
0.316667	P	257	P_Data	/prefix/%FE%60	96	0
0.32	P	257	P_GData	/prefix	97	0
0.32	P	257	P_Data	/prefix/%FEa	97	0
0.323333	P	257	P_GData	/prefix	98	0
0.323333	P	257	P_Data	/prefix/%FEb	98	0
0.326667	P	257	P_GData	/prefix	99	0
0.326667	P	257	P_Data	/prefix/%FEc	99	0
0.33	P	257	P_GData	/prefix	100	0
0.33	P	257	P_Data	/prefix/%FEd	100	0
0.333333	P	257	P_GData	/prefix	101	0
0.333333	P	257	P_Data	/prefix/%FEe	101	0
0.336667	P	257	P_GData	/prefix	102	0
0.336667	P	257	P_Data	/prefix/%FEf	102	0
0.34	P	257	P_GData	/prefix	103	0
0.34	P	257	P_Data	/prefix/%FEg	103	0
0.343333	P	257	P_GData	/prefix	104	0
0.343333	P	257	P_Data	/prefix/%FEh	104	0
0.346667	P	257	P_GData	/prefix	105	0
0.346667	P	257	P_Data	/prefix/%FEi	105	0
0.35	P	257	P_GData	/prefix	106	0
0.35	P	257	P_Data	/prefix/%FEj	106	0
0.35	C	257	C_Interest	/prefix	-1	0
0.353333	P	257	P_GData	/prefix	107	0
0.353333	P	257	P_Data	/prefix/%FEk	107	0
0.356667	P	257	P_GData	/prefix	108	0
0.356667	P	257	P_Data	/prefix/%FEl	108	0
0.36	P	257	P_GData	/prefix	109	0
0.36	P	257	P_Data	/prefix/%FEm	109	0
0.363333	P	257	P_GData	/prefix	110	0
0.363333	P	257	P_Data	/prefix/%FEn	110	0
0.366667	P	257	P_GData	/prefix	111	0
0.366667	P	257	P_Data	/prefix/%FEo	111	0
0.37	P	257	P_GData	/prefix	112	0
0.37	P	257	P_Data	/prefix/%FEp	112	0
0.373333	P	257	P_GData	/prefix	113	0
0.373333	P	257	P_Data	/prefix/%FEq	113	0
0.376667	P	257	P_GData	/prefix	114	0
0.376667	P	257	P_Data	/prefix/%FEr	114	0
0.38	P	257	P_GData	/prefix	115	0
0.38	P	257	P_Data	/prefix/%FEs	115	0
0.383333	P	257	P_GData	/prefix	116	0
0.383333	P	257	P_Data	/prefix/%FEt	116	0
0.386667	P	257	P_GData	/prefix	117	0
0.386667	P	257	P_Data	/prefix/%FEu	117	0
0.39	P	257	P_GData	/prefix	118	0
0.39	P	257	P_Data	/prefix/%FEv	118	0
0.393333	P	257	P_GData	/prefix	119	0
0.393333	P	257	P_Data	/prefix/%FEw	119	0
0.396667	P	257	P_GData	/prefix	120	0
0.396667	P	257	P_Data	/prefix/%FEx	120	0
0.4	P	257	P_GData	/prefix	121	0
0.4	P	257	P_Data	/prefix/%FEy	121	0
0.4	C	257	C_Interest	/prefix	-1	0
0.403333	P	257	P_GData	/prefix	122	0
0.403333	P	257	P_Data	/prefix/%FEz	122	0
0.403756	C	257	C_Data	/prefix/%FE%3E	62	4
0.406667	P	257	P_GData	/prefix	123	0
0.406667	P	257	P_Data	/prefix/%FE%7B	123	0
0.407089	C	257	C_Data	/prefix/%FE%3F	63	4
0.41	P	257	P_GData	/prefix	124	0
0.41	P	257	P_Data	/prefix/%FE%7C	124	0
0.410422	C	257	C_Data	/prefix/%FE%40	64	4
0.413333	P	257	P_GData	/prefix	125	0
0.413333	P	257	P_Data	/prefix/%FE%7D	125	0
0.413756	C	257	C_Data	/prefix/%FEA	65	4
0.416667	P	257	P_GData	/prefix	126	0
0.416667	P	257	P_Data	/prefix/%FE%7E	126	0
0.417089	C	257	C_Data	/prefix/%FEB	66	4
0.42	P	257	P_GData	/prefix	127	0
0.42	P	257	P_Data	/prefix/%FE%7F	127	0
0.420422	C	257	C_Data	/prefix/%FEC	67	4
0.423333	P	257	P_GData	/prefix	128	0
0.423333	P	257	P_Data	/prefix/%FE%80	128	0
0.423756	C	257	C_Data	/prefix/%FED	68	4
0.426667	P	257	P_GData	/prefix	129	0
0.426667	P	257	P_Data	/prefix/%FE%81	129	0
0.427089	C	257	C_Data	/prefix/%FEE	69	4
0.43	P	257	P_GData	/prefix	130	0
0.43	P	257	P_Data	/prefix/%FE%82	130	0
0.430422	C	257	C_Data	/prefix/%FEF	70	4
0.433333	P	257	P_GData	/prefix	131	0
0.433333	P	257	P_Data	/prefix/%FE%83	131	0
0.433756	C	257	C_Data	/prefix/%FEG	71	4
0.436667	P	257	P_GData	/prefix	132	0
0.436667	P	257	P_Data	/prefix/%FE%84	132	0
0.437089	C	257	C_Data	/prefix/%FEH	72	4
0.44	P	257	P_GData	/prefix	133	0
0.44	P	257	P_Data	/prefix/%FE%85	133	0
0.440422	C	257	C_Data	/prefix/%FEI	73	4
0.443333	P	257	P_GData	/prefix	134	0
0.443333	P	257	P_Data	/prefix/%FE%86	134	0
0.443756	C	257	C_Data	/prefix/%FEJ	74	4
0.446667	P	257	P_GData	/prefix	135	0
0.446667	P	257	P_Data	/prefix/%FE%87	135	0
0.447089	C	257	C_Data	/prefix/%FEK	75	4
0.45	P	257	P_GData	/prefix	136	0
0.45	P	257	P_Data	/prefix/%FE%88	136	0
0.450422	C	257	C_Data	/prefix/%FEL	76	4
0.453333	P	257	P_GData	/prefix	137	0
0.453333	P	257	P_Data	/prefix/%FE%89	137	0
0.453756	C	257	C_Data	/prefix/%FEM	77	4
0.456667	P	257	P_GData	/prefix	138	0
0.456667	P	257	P_Data	/prefix/%FE%8A	138	0
0.457089	C	257	C_Data	/prefix/%FEN	78	4
0.46	P	257	P_GData	/prefix	139	0
0.46	P	257	P_Data	/prefix/%FE%8B	139	0
0.460422	C	257	C_Data	/prefix/%FEO	79	4
0.463333	P	257	P_GData	/prefix	140	0
0.463333	P	257	P_Data	/prefix/%FE%8C	140	0
0.463756	C	257	C_Data	/prefix/%FEP	80	4
0.466667	P	257	P_GData	/prefix	141	0
0.466667	P	257	P_Data	/prefix/%FE%8D	141	0
0.467089	C	257	C_Data	/prefix/%FEQ	81	4
0.47	P	257	P_GData	/prefix	142	0
0.47	P	257	P_Data	/prefix/%FE%8E	142	0
0.470422	C	257	C_Data	/prefix/%FER	82	4
0.473333	P	257	P_GData	/prefix	143	0
0.473333	P	257	P_Data	/prefix/%FE%8F	143	0
0.473756	C	257	C_Data	/prefix/%FES	83	4
0.476667	P	257	P_GData	/prefix	144	0
0.476667	P	257	P_Data	/prefix/%FE%90	144	0
0.477089	C	257	C_Data	/prefix/%FET	84	4
0.48	P	257	P_GData	/prefix	145	0
0.48	P	257	P_Data	/prefix/%FE%91	145	0
0.480422	C	257	C_Data	/prefix/%FEU	85	4
0.483333	P	257	P_GData	/prefix	146	0
0.483333	P	257	P_Data	/prefix/%FE%92	146	0
0.483756	C	257	C_Data	/prefix/%FEV	86	4
0.486667	P	257	P_GData	/prefix	147	0
0.486667	P	257	P_Data	/prefix/%FE%93	147	0
0.487089	C	257	C_Data	/prefix/%FEW	87	4
0.49	P	257	P_GData	/prefix	148	0
0.49	P	257	P_Data	/prefix/%FE%94	148	0
0.490422	C	257	C_Data	/prefix/%FEX	88	4
0.493333	P	257	P_GData	/prefix	149	0
0.493333	P	257	P_Data	/prefix/%FE%95	149	0
0.493756	C	257	C_Data	/prefix/%FEY	89	4
0.496667	P	257	P_GData	/prefix	150	0
0.496667	P	257	P_Data	/prefix/%FE%96	150	0
0.497089	C	257	C_Data	/prefix/%FEZ	90	4
0.5	P	257	P_GData	/prefix	151	0
0.5	P	257	P_Data	/prefix/%FE%97	151	0
0.500422	C	257	C_Data	/prefix/%FE%5B	91	4
0.503333	P	257	P_GData	/prefix	152	0
0.503333	P	257	P_Data	/prefix/%FE%98	152	0
0.503756	C	257	C_Data	/prefix/%FE%5C	92	4
0.506667	P	257	P_GData	/prefix	153	0
0.506667	P	257	P_Data	/prefix/%FE%99	153	0
0.507089	C	257	C_Data	/prefix/%FE%5D	93	4
0.51	P	257	P_GData	/prefix	154	0
0.51	P	257	P_Data	/prefix/%FE%9A	154	0
